target url,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://sites.google.com/view/photo-booth-rental-chino/home"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://sites.google.com/view/photo-booth-rental-chino/home"",1))",https://sites.google.com/view/photo-booth-rental-chino/home,"=HYPERLINK(""https://sites.google.com/view/photo-booth-rental-chino/home"",""BEST Photo Booth Rentals in CHINO, CA"")",,
folder top,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://drive.google.com/drive/folders/1Ing0L4bxSZ8tyCce0jnDHBkmz-lsEOH6?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1Ing0L4bxSZ8tyCce0jnDHBkmz-lsEOH6?usp=sharing"",1))",https://drive.google.com/drive/folders/1Ing0L4bxSZ8tyCce0jnDHBkmz-lsEOH6?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1Ing0L4bxSZ8tyCce0jnDHBkmz-lsEOH6?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
rss feed,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://news.google.com/rss/search?q=photobooth"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://news.google.com/rss/search?q=photobooth"",1))",https://news.google.com/rss/search?q=photobooth,"=HYPERLINK(""https://news.google.com/rss/search?q=photobooth"",""BEST Photo Booth Rentals in CHINO, CA"")",,
folder articles,"BEST Photo Booth Rentals in CHINO, CA Articles","=HYPERLINK(""https://drive.google.com/drive/folders/1nbSYpbXSHbx_Wui2-4c4OSZepqmguECa?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1nbSYpbXSHbx_Wui2-4c4OSZepqmguECa?usp=sharing"",1))",https://drive.google.com/drive/folders/1nbSYpbXSHbx_Wui2-4c4OSZepqmguECa?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1nbSYpbXSHbx_Wui2-4c4OSZepqmguECa?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA Articles"")",,
folder photos,"BEST Photo Booth Rentals in CHINO, CA Photos","=HYPERLINK(""https://drive.google.com/drive/folders/1BGxHw55aGzgBWa_E3suQb-PmhVBvFrP_?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1BGxHw55aGzgBWa_E3suQb-PmhVBvFrP_?usp=sharing"",1))",https://drive.google.com/drive/folders/1BGxHw55aGzgBWa_E3suQb-PmhVBvFrP_?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1BGxHw55aGzgBWa_E3suQb-PmhVBvFrP_?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA Photos"")",,
folder pdfs,"BEST Photo Booth Rentals in CHINO, CA PDFs","=HYPERLINK(""https://drive.google.com/drive/folders/1rNeSW0dhfPBvNWyKkXBd3LUWtAA0x_Nz?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1rNeSW0dhfPBvNWyKkXBd3LUWtAA0x_Nz?usp=sharing"",1))",https://drive.google.com/drive/folders/1rNeSW0dhfPBvNWyKkXBd3LUWtAA0x_Nz?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1rNeSW0dhfPBvNWyKkXBd3LUWtAA0x_Nz?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA PDFs"")",,
folder slides,"BEST Photo Booth Rentals in CHINO, CA Slides","=HYPERLINK(""https://drive.google.com/drive/folders/1i59SRw_WNzrbYWOPG7gpA_6uQW3so1GD?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1i59SRw_WNzrbYWOPG7gpA_6uQW3so1GD?usp=sharing"",1))",https://drive.google.com/drive/folders/1i59SRw_WNzrbYWOPG7gpA_6uQW3so1GD?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1i59SRw_WNzrbYWOPG7gpA_6uQW3so1GD?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA Slides"")",,
photo,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://drive.google.com/file/d/1FTK2wVuoBZpxIhF6Tnc0GOkpX2gRFfJH/view?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1FTK2wVuoBZpxIhF6Tnc0GOkpX2gRFfJH/view?usp=sharing"",1))",https://drive.google.com/file/d/1FTK2wVuoBZpxIhF6Tnc0GOkpX2gRFfJH/view?usp=sharing,"=HYPERLINK(""https://drive.google.com/file/d/1FTK2wVuoBZpxIhF6Tnc0GOkpX2gRFfJH/view?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
photo,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://drive.google.com/file/d/1qW42pLWftCmbmd4s9BZrGh00mDg5DzxT/view?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1qW42pLWftCmbmd4s9BZrGh00mDg5DzxT/view?usp=sharing"",1))",https://drive.google.com/file/d/1qW42pLWftCmbmd4s9BZrGh00mDg5DzxT/view?usp=sharing,"=HYPERLINK(""https://drive.google.com/file/d/1qW42pLWftCmbmd4s9BZrGh00mDg5DzxT/view?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
photo,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://drive.google.com/file/d/1vsymvLfQnCgQQ_gNMhKqncQIrCelgJ37/view?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1vsymvLfQnCgQQ_gNMhKqncQIrCelgJ37/view?usp=sharing"",1))",https://drive.google.com/file/d/1vsymvLfQnCgQQ_gNMhKqncQIrCelgJ37/view?usp=sharing,"=HYPERLINK(""https://drive.google.com/file/d/1vsymvLfQnCgQQ_gNMhKqncQIrCelgJ37/view?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
spreadsheet,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/edit?usp=sharing"",1))",https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
spreadsheet key,"BEST Photo Booth Rentals in CHINO, CA key","=HYPERLINK(""https://docs.google.com/spreadsheet/pub?key=1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheet/pub?key=1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk"",1))",https://docs.google.com/spreadsheet/pub?key=1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
spreadsheet pubhtml,"BEST Photo Booth Rentals in CHINO, CA pubhtml","=HYPERLINK(""https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/pubhtml"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/pubhtml"",1))",https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/pubhtml,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
spreadsheet pub,"BEST Photo Booth Rentals in CHINO, CA pub","=HYPERLINK(""https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/pub"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/pub"",1))",https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/pub,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
spreadsheet view,"BEST Photo Booth Rentals in CHINO, CA view","=HYPERLINK(""https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/view"",1))",https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/view,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1IQfD4w3J0sT7L2bV7xBWZFVRUaOeHrgSbZ4smXgCBnk/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
form,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://docs.google.com/forms/d/1Hw5fPbjPq9BPcLkwI1E-_LMZ-zGpZOzsXcC1aoCykBg/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/forms/d/1Hw5fPbjPq9BPcLkwI1E-_LMZ-zGpZOzsXcC1aoCykBg/edit?usp=sharing"",1))",https://docs.google.com/forms/d/1Hw5fPbjPq9BPcLkwI1E-_LMZ-zGpZOzsXcC1aoCykBg/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/forms/d/1Hw5fPbjPq9BPcLkwI1E-_LMZ-zGpZOzsXcC1aoCykBg/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
drawing,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://docs.google.com/drawings/d/1ErxFtYOpAcFlKGExGiqS6k2gE8ixClLfAHJ4u0Aw7RQ/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/drawings/d/1ErxFtYOpAcFlKGExGiqS6k2gE8ixClLfAHJ4u0Aw7RQ/edit?usp=sharing"",1))",https://docs.google.com/drawings/d/1ErxFtYOpAcFlKGExGiqS6k2gE8ixClLfAHJ4u0Aw7RQ/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/drawings/d/1ErxFtYOpAcFlKGExGiqS6k2gE8ixClLfAHJ4u0Aw7RQ/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
image,CTA or Logo,"=HYPERLINK(""https://drive.google.com/file/d/1Ub_baxN1yIKa7z6PHbWKiQ5Hv3QmkYdb/view?usp=drivesdk"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1Ub_baxN1yIKa7z6PHbWKiQ5Hv3QmkYdb/view?usp=drivesdk"",1))",https://drive.google.com/file/d/1Ub_baxN1yIKa7z6PHbWKiQ5Hv3QmkYdb/view?usp=drivesdk,,,
image link,CTA or Logo - image link,"=HYPERLINK(""https://sites.google.com/view/lagunabeachphotoboothrentals/home"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://sites.google.com/view/lagunabeachphotoboothrentals/home"",1))",https://sites.google.com/view/lagunabeachphotoboothrentals/home,,,
document,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/edit?usp=sharing"",1))",https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
document pub,"BEST Photo Booth Rentals in CHINO, CA pub","=HYPERLINK(""https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/pub"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/pub"",1))",https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/pub,"=HYPERLINK(""https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
document view,"BEST Photo Booth Rentals in CHINO, CA view","=HYPERLINK(""https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/view"",1))",https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/view,"=HYPERLINK(""https://docs.google.com/document/d/12IuOXgSa_wYwxIO5-WSyAkrK0yTsuTV91u71FckWhwc/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
presentation,"BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/edit?usp=sharing"",1))",https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
presentation pub,"BEST Photo Booth Rentals in CHINO, CA pub","=HYPERLINK(""https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/pub?start=true&loop=true&delayms=3000"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/pub?start=true&loop=true&delayms=3000"",1))",https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/pub?start=true&loop=true&delayms=3000,"=HYPERLINK(""https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
presentation view,"BEST Photo Booth Rentals in CHINO, CA view","=HYPERLINK(""https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/view"",1))",https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/view,"=HYPERLINK(""https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
presentation html,"BEST Photo Booth Rentals in CHINO, CA html","=HYPERLINK(""https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/htmlpresent"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/htmlpresent"",1))",https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/htmlpresent,"=HYPERLINK(""https://docs.google.com/presentation/d/1yzPpKgK8aaD4V71kmeNjaD008p38Qn6OLbvl8-ipXW4/edit?usp=sharing"",""BEST Photo Booth Rentals in CHINO, CA"")",,
calendar,"Calendar - BEST Photo Booth Rentals in CHINO, CA","=HYPERLINK(""https://calendar.google.com/calendar/embed?src=b6086b70694b04ae340aec24a7f494c2a98952d48038adf248f2d7ada5a91a7a@group.calendar.google.com"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://calendar.google.com/calendar/embed?src=b6086b70694b04ae340aec24a7f494c2a98952d48038adf248f2d7ada5a91a7a@group.calendar.google.com"",1))",https://calendar.google.com/calendar/embed?src=b6086b70694b04ae340aec24a7f494c2a98952d48038adf248f2d7ada5a91a7a@group.calendar.google.com,"=HYPERLINK(""https://calendar.google.com/calendar/embed?src=b6086b70694b04ae340aec24a7f494c2a98952d48038adf248f2d7ada5a91a7a@group.calendar.google.com"",""BEST Photo Booth Rentals in CHINO, CA"")",,
Calendar - All Day Event,"Calendar - BEST Photo Booth Rentals in CHINO, CA - Event","=HYPERLINK(""https://www.google.com/calendar/event?eid=YzZpNHBpbmpubnJibjI4MmRpMjUxZG5nODAgYjYwODZiNzA2OTRiMDRhZTM0MGFlYzI0YTdmNDk0YzJhOTg5NTJkNDgwMzhhZGYyNDhmMmQ3YWRhNWE5MWE3YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=YzZpNHBpbmpubnJibjI4MmRpMjUxZG5nODAgYjYwODZiNzA2OTRiMDRhZTM0MGFlYzI0YTdmNDk0YzJhOTg5NTJkNDgwMzhhZGYyNDhmMmQ3YWRhNWE5MWE3YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=YzZpNHBpbmpubnJibjI4MmRpMjUxZG5nODAgYjYwODZiNzA2OTRiMDRhZTM0MGFlYzI0YTdmNDk0YzJhOTg5NTJkNDgwMzhhZGYyNDhmMmQ3YWRhNWE5MWE3YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=YzZpNHBpbmpubnJibjI4MmRpMjUxZG5nODAgYjYwODZiNzA2OTRiMDRhZTM0MGFlYzI0YTdmNDk0YzJhOTg5NTJkNDgwMzhhZGYyNDhmMmQ3YWRhNWE5MWE3YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""BEST Photo Booth Rentals in CHINO, CA"")",,
Calendar - All Day Event,"Calendar - BEST Photo Booth Rentals in CHINO, CA - Event","=HYPERLINK(""https://www.google.com/calendar/event?eid=ZXNtdHJpcHBlYTlpcGhzYzRtbnE2ZmtobHMgYjYwODZiNzA2OTRiMDRhZTM0MGFlYzI0YTdmNDk0YzJhOTg5NTJkNDgwMzhhZGYyNDhmMmQ3YWRhNWE5MWE3YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=ZXNtdHJpcHBlYTlpcGhzYzRtbnE2ZmtobHMgYjYwODZiNzA2OTRiMDRhZTM0MGFlYzI0YTdmNDk0YzJhOTg5NTJkNDgwMzhhZGYyNDhmMmQ3YWRhNWE5MWE3YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=ZXNtdHJpcHBlYTlpcGhzYzRtbnE2ZmtobHMgYjYwODZiNzA2OTRiMDRhZTM0MGFlYzI0YTdmNDk0YzJhOTg5NTJkNDgwMzhhZGYyNDhmMmQ3YWRhNWE5MWE3YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=ZXNtdHJpcHBlYTlpcGhzYzRtbnE2ZmtobHMgYjYwODZiNzA2OTRiMDRhZTM0MGFlYzI0YTdmNDk0YzJhOTg5NTJkNDgwMzhhZGYyNDhmMmQ3YWRhNWE5MWE3YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""BEST Photo Booth Rentals in CHINO, CA"")",,
